46344573	ucdt	When I'm destroyed, put me in your hand.<br>[B]: Stun an opponent's creature for each [B] you flipped.
46546488	ucdt	Destroy all your opponent's stunned creatures.
46594650	ucdt	Which card to discard?|Enough|
46727630	ucdt	Are you sure you want to remove all cards from your deck?
47372535	ucdt	Show packs.
47444332	ucdt	Sanctuary Courier
47534594	ucdt	They get:
48346782	ucdt	Spend 3 coins to replace one of your creatures with a Chugawug creature from your hand?
48700230	ucdt	Clancy Blackheart
48760573	ucdt	I blew up a scored card real good!
48834732	ucdt	noFrame
49109859	ucdt	Courier Eagle Companion
49753933	ucdt	Ice Trolls consider their wolves allies rather than pets.
49840698	ucdt	[Spend 0] >> Zap me.<br>When you play a creature, if I'm zapped, you may pay an extra coin. If you do, that creature gets <b>+2 defense</b> while I'm zapped. When you ready me, turn me face down.
49951468	ucdt	Mauthe Dog
50035201	ucdt	You draw [*cardList*].
50110726	ucdt	I adjusted the cards in #second("your")#third(#owns([*actor*])) deck.
50515326	ucdt	TextLabel
50568205	ucdt	OK
50612689	ucdt	More coal for the boiler!
51117834	ucdt	[*title*]: No size 1 creatures in #second("your")#third(#his([*actor*])) hand.
51291288	ucdt	Thick Pocket Book
51619687	ucdt	Small Tournament Winnings
52202143	ucdt	Royal Mage
53082035	ucdt	Did you hear?  There's a kid trapped in a cave.  He needs a hero to save him.
53172482	ucdt	The team you are trying to join is full.  Please choose a different team.
53490062	ucdt	What creature should I reveal?
53530844	ucdt	Limited
54377628	ucdt	[Spend 1], Turn me face down >> Draw a card for each of your stacked cards.
54396607	ucdt	[*title*]: [*target3*] #does([:GET:]) +1 attack and +1 defence for each support card that belongs to #actor().
54399506	ucdt	[*target1*] vanished, leaving nothing but a scored card.
54613578	ucdt	Play me to turn over an opposing support card?
54912839	ucdt	[Spend 0] >> Move me.
55802648	ucdt	Royal Guard
55844456	ucdt	This list shows events that are currently underway. Players can't join events once they have started. Right-click an event line for more information.
55899724	ucdt	Free Realms Virtual Reward
56612258	ucdt	Show Trade Limits
57522844	ucdt	Entering main lobby...
57525909	ucdt	None
58199738	ugdt	{v}lose{3s="loses"}
58331156	ucdt	Awarded for participation in the event.  Play at least one game to obtain it.
58603074	ucdt	When Ralph the Medic told the story later, he made his 'retreat' sound much more dignified.
58776381	ucdt	Captain Chugug
59085968	ucdt	Frost Ridge Derby Driver
59466954	ucdt	Match ID:
60288130	ucdt	My [Chaos] allies can't be destroyed.<br>I get <b>+1 attack</b> for each other Yeti in play.
60333751	ucdt	Free Realms Virtual Reward
60584214	ucdt	Discard a card to give a battling creature +1 attack and +1 defence?
60894351	ucdt	Where do you want to play the creature?
61867171	ucdt	Miner
62186661	ucdt	[G]: Stun the opposing battling creature.
62329292	ucdt	'No, I don't want to play a game,' says Garrison. 'But I'll play you in a challenge. Here's the rules: I start with Raven Companion in play. Ready? Go!'
63009120	ucdt	Thanks for the card!
63024098	ucdt	2 Players
63271129	ucdt	Yes
63662151	ucdt	A timeout occurred while attempting to redeem this item. Please try again later.
63726266	ucdt	Free Realms Virtual Reward
64083152	ucdt	Faction Gained Per Card Played
64202154	ucdt	Platinum Prize
64345745	ucdt	Shady Smuggler
64437407	ucdt	The way the Skullz take territory is with their bikes. I'll start with Cool Wheels in play!
65596152	ucdt	Free Realms Virtual Reward
65668304	ucdt	POD 04
65755043	ucdt	Confirm
66357155	ucdt	Existing
66509877	ucdt	[*title*]: #Actor() #does([:DISCARD:]) [*target1*] to give [*title*] +2 attack.
66544835	ucdt	Remove Friend
66705271	ucdt	Trade
67846557	ucdt	[Spend 0], destroy one of your resources >> Play a support card.<br>[RR]: You may zap or ready another creature.
68190068	ucdt	Your attacking creature gets +1 attack.
69090953	ucdt	innerFramePopup
69364100	ucdt	Put a card from your hand underneath me?
70248218	ucdt	[B]: +2 defence.
70308643	ucdt	Login
71206509	ucdt	Select a card to put on top of your deck.
71600155	ucdt	POD Wizard
71761370	ucdt	Play me to destroy the opponent's battling creature at the end of the battle?
72742203	ucdt	Goodbye, stacked cards!
72815855	ucdt	Filter
73465788	ucdt	Save Deck
73722950	ucdt	Deck Error
73764747	ucdt	Error
74810857	ucdt	Ninja
74886176	ucdt	A cute, clicky-clocky pet!
75176035	ucdt	Fly all over Free Realms with this techy hoverboard from Magetech! 
75413350	ucdt	Select Your Team
75500124	ucdt	Free Realms Loot
75749174	ucdt	Card Assault Loot
75764796	ucdt	I put [*target1*] in its owner's hand.
75871248	ucdt	Item
76069244	ucdt	User Interface Options
76126843	ucdt	Ambrose Worcester
76208941	ucdt	I readied [*target2*]!
76395180	ucdt	[B]: Score a card.
76911166	ucdt	Your battling creature gets +1 attack and +1 defence for each card in its score pile.
77996507	ucdt	Assistant Smith
78028020	ucdt	The selected deck is not valid
78881712	ucdt	Mad Kart Driver
78887564	ucdt	Ok
79075819	ucdt	Free Realms Virtual Reward
79429819	ucdt	I didn't have any tricks to play either. You flipped 2 gems, giving you a total of 6. I flipped 3 gems, so my total was also 6. The battle was a tie! When there's a tie, both creatures are destroyed and the attacker doesn't score a point.
81251647	ucdt	Top Duellist
82232082	ucdt	[*title*]: #Actor() #does([:FLIP:]) a creature and #does([:TAKE:]) it into #second("your")#third(#his([*actor*])) hand.
82826221	ucdt	Stay down, [*target3*]!
82872823	ucdt	%1 is now your friend.
83953670	ucdt	Free Realms Virtual Reward
84797699	ucdt	Jumbo Replenishing Potion
85569420	ucdt	Victory!
85719736	ucdt	Wins
85993812	ucdt	Match:
87290627	ucdt	Match ID
87297791	ucdt	Reptile
87529576	ucdt	Repair Shop
87622266	ucdt	Caution
88635788	ucdt	Cost
89068021	ucdt	That was not a valid command.
90266503	ucdt	What drives a fungaloid to such madness?
90595205	ucdn	
90695971	ucdt	Display and Sound
91810697	ucdt	Your Score
92188230	ucdt	All my allies get <b>+1 defence</b>.
94215265	ucdt	Commander Kluggenkrush
94913978	ucdt	Oh, that's tough. That's just too bad. Somebody's got to lose, and I'm afraid that somebody is you. That's no reason to stop trying, though. I'm ready to play you again, any time.
95578485	ucdt	Rarity
95628088	ucdt	My foes are played zapped and can't be readied during the Ready Phase.<br>[G]: Score a card.
95806725	ucdt	Awarded to all players from %1%2 to %3%4 place.
96180145	ucdt	Ghostshadow Poster
96188844	ucdt	Let's look at a creature card. In battle, the important numbers are attack and defence. <br><br> <IMG SRC=":/images/tutorial_images/creature.png">
96256406	ucdt	[spend 2], turn me over, and choose an opposing creature >> Your opponent must either destroy that creature or discard two cards.
96407766	ucdt	[Spend 3] >> Zap me.<br>If I'm zapped when an opponent's creature hunts, destroy that creature and turn me face down.<br>When you get me ready, turn me face down.
96950000	ucdt	Show your foil cards
97165723	ucdt	[*title*]: #Actor() #does([:DRAW:]) 1 card.
97832649	ucdt	Attack
97965024	ucdt	1
98162584	ucdt	The username '[*name*]' is not in this lobby.
98213606	ucdt	OK
98285333	ucdt	The Adventurer's Guild has sent a number of its junior archeologists to work as Wellington's assistants.
98524711	ucdt	Which size 3 creature should I play?
98962087	ucdt	Animal Smuggler
99494368	ucdt	OMG!
99823917	ucdt	done
101535668	ucdt	I play cards a lot when I'm supposed to be doing deliveries. I guess that makes me good at the game! Maybe you'll have better luck next time we play.
101586912	ucdt	2 Players
101607933	ucdt	Spend 1 coin, discard a card and flip me over to destroy an opposing zapped creature with 3 defence or less?
101982374	ucdt	An invitation to join your guild has been sent to [*target*].
102071039	ucdt	Sucker Punch
103303269	ucdt	[*title*]: #Actor() #does([:DESTROY:]) [*target1*] to get 2 coins back.
103717583	ucdt	I won the battle!
105071429	ucdt	[Spend 1], turn me over >> Play two cost 1 creatures at no cost.
105181687	ucdt	Are you sure you want to exit?
105422500	ucdt	Destroy a creature?
105888592	ucdt	Robgoblin Burglar
105983833	ucdt	Calvin Coldcastle
106242675	ucdt	Multiplayer
106740805	ucdt	'If I'm goin' down, I'm takin' you with me!'
107160713	ucdt	<br><br>You are behind 0-2. Win the next three games to win the match.
107325941	ucdt	Sith Inquisitor Gauntlets
107449661	ucdt	Goth Goggles
108717146	ucdt	Zap [*title*] to add it's attack and defence to the attack and defence of another battling creature.
110214508	ucdt	As a trick, you may zap me to give your battling creature +2 attack or +2 defence.
110345397	ucdt	[Stars 1], Discard a resource card >> I get <b>+2 defense</b>.
111035137	ucdt	Cannot Leave
111537307	ucdt	Snikt!
111967755	ucdt	Show your foil cards
112323868	ucdt	Collection
112804371	ucdt	My Guild
112809538	ucdt	Spend 4 coins and turn me over to destroy one of your creatures and two scored cards in that creature's colum?
113927665	ucdt	Free Realms Virtual Reward
114896355	ucdt	[*title*]: #Actor() discards [*target1*] and [*target2*], #does([:DESTROY:]) [*title*] and all opposing creatures.
115037324	ucdt	Who is going to attack without zapping?||I'm deciding who is going to attack you!
115260184	ucdt	[Spend 3], turn me over >> Stun a zapped opposing creature. If you have a hero in play, you may stun another zapped opposing creature.
115516437	ucdt	...look at trades
115584790	ucdt	#Actor() #does([:SCORE:]) 1 point!
116007425	ucdt	You are trading away loot cards!
116022222	ucdt	I flipped cards, looking for recruits.
116178554	ucdt	When one of my Pixie allies is attacked, stun its foe.<br>[R]: Destroy the foe of one of my Pixie allies.
116302691	ucdt	Save Changes?
116692613	ucdt	Which card should I place on top of my deck?
117149841	ucdt	You are ignoring [*target*].
117322184	ucdt	[*title*]: #Actor() #does([:DESTROY:]) [*title*] to save [*target2*].
117347783	ucdt	They Have:
117384814	ucdt	Game Type
118041368	ucdt	%1 cards in hand
118653025	ucdt	Trades
118969767	ucdt	Removed From Battle
120263410	ucdt	Free Realms Virtual Reward
120364227	ucdt	[Spend 2], Zap me >> Draw a card for each of your creatures. When you ready me, turn me face down.
120928144	ucdt	My friends will be here any minute.
121103081	ucdt	When you play a trick while I'm battling, ready me.
121526024	ucdt	Learn to play and hone your skills against the AI.
121541743	ucdt	[*title*]: #Actor() #does([:DISCARD:]) [*target2*] to ready[*target1*].
121944522	ucdt	Silversnow's Fruitcake
122748040	ucdt	Mushroom Giant Boss
122999968	ucdt	Casual Games Lobby 3
123000708	ucdt	Forest Giant Sentry
123033379	ucdt	Medic
123039326	ucdt	Tree Soldier
123995645	ucdt	Play [*title*] to give your attacking creature +1 attack and +1 defence for each of your creatures next to it.
124100831	ucdt	No Time Limit
124440292	ucdt	Which opposing scored card should I destroy?
124701347	ucdt	Look at the top card of any deck?
124993402	ucdt	[*title*]: [*title*] #does([:SWAP:]) columns with [*target1*].
125177485	ucdt	Pastry Chef
125514140	ucdt	Invalid
125577545	ucdt	When your opponent plays a creature, you may turn me face down. If you do, zap that creature.
126093062	ucdt	innerFramePopup
126599847	ucdt	Ribbit! An amphibious hat for your cat.
126754442	ucdt	1 point scored
126962619	ucdt	[*title*]: #Actor() #does([:MOVE:]) [*target1*] to another column.
127145519	ucdt	Which card should I discard second?||I'm trying to decide which card to discard.
127953277	ucdt	[*title*]: [*title*] is turned over to save [*target2*].
128034303	ucdt	Match ID: 
128067382	ucdt	Talz
128595892	ucdt	Free Realms Virtual Reward
129292150	ucdt	When an opponent's creature hunts, you may turn me face down.  If you do, draw a card.
129566156	ucdt	Which column do you want to score a card in?
129881232	ucdt	Goodbye, [*target1*]>Good night, [*target1*].>Thank you for sharpening my sword, [*target1*].
130002459	ucdt	[BB]: Destroy the opposing battling creature and ready me.
131181876	ucdt	I put a card in my hand.
131496395	ucdt	Surprised to See Me
132169114	ucdt	Flip over a resource to ready and move me?
132446650	ucdt	I saved [*target1*] from flipping!
133810747	ucdt	S.S. Dingy Paddle
134119256	ucdt	[*title*]: [*target1*] #does([:GET:]) +3 defence.
135795484	ucdt	Large Tournament Winnings
136292054	ucdt	Shadow Ambush
136353287	ucdt	Spiked Bracers
136799616	ucdt	Although Brody's ego is almost as big as his axe, he does deliver results worthy of the boasting.
136934745	ucdt	Rarity
137757905	ucdt	You must have cards in your deck to view statistics.
138122989	ucdt	Slash!
138617925	ucdt	Notification History
138871494	ucdt	Weed Whacker
138927895	ucdt	Zap me to move new scored cards anywhere?
139001348	ucdt	Free Realms Virtual Reward
139296189	ucdt	What creature should I discard?
139455192	ucdt	Free Realms Virtual Reward
140130119	ucdt	Digging for Treasure
140452538	ucdt	Giant
140612984	ucdt	Wall of Thorns
141130818	ucdt	Artist
141314367	ucdt	I will sacrifice myself to save another.
141609736	ucdt	[Stars 2], Zap me >> Your attacking creature gets <b>+2 attack</b>. At the end of the battle, turn me face down.
141649261	ucdt	Zap me to destroy an opposing creature that has 1 defence or less.
141657835	ucdt	Centre
143106327	ucdt	[B]: I get <b>+1 attack</b> for each [B] you flipped.
143195747	ucdt	Notice
143911535	ucdt	Play [*title*] to give your battling creature +3 attack and +3 defence.  If you win the battle, you score a number of cards equal to the opposing creature's size.
144561111	ucdt	innerFramePopup
144862855	ucdt	Save Your Deck
145007993	ucdt	Stone Troll
145182405	ucdt	For every [R] you flip in this battle, turn an opponents resource face down.
145705823	ucdt	Dress like CT-1284 with this stealth operations Clone Trooper helmet.
145738341	ucdt	Cardigan (Black)
146633212	ucdt	Supplied Avatar Name for order is invalid!
146775866	ucdt	Create Game
147700366	ucdt	Reset
148077598	ucdt	[Spend 3], Turn me face down >> Choose the foe of one of your [Chaos] creatures. Put that foe in its owner's hand.
148807034	ucdt	Introductory
148874066	ucdt	Good Game!
150243663	ucdt	In order to complete this transaction and send you the Duellist on Demand product, you will need to provide us with shipping information on this page so that we may have the order delivered. U.S. residents only (excluding Maine).<p>Price/Voucher includes domestic shipping. No cash value; non-transferable. Promotional vouchers are consumed upon use and are non-refundable.  Allow 5 to 6 weeks from completion of order for delivery.
150436367	ucdt	Ceremonial Hammer
150685989	ucdt	I sent [*target4*] home!
150777862	ucdt	I don't want to do that
151337522	ucdt	noFrame
151467251	ucdt	Free Realms Virtual Reward
152246221	ucdt	When I'm destroyed, you may play a cost 1 or cost 2 creature from your hand at no cost.<br>[R]: If I'm destroyed in this battle, put me into your hand instead of your discard pile.
152813506	ucdt	Tutorial 6: Items<br>Learn about items, traits, restrictions, and activated actions.
153069902	ucdt	<<
153469888	ucdt	Archer
154210588	ucdt	Choose
154290694	ucdt	Spend 2 coins and turn me over to put an opposing creature in the same column as one of your Chaos creatures into its owner's hand?
155101494	ucdt	Where should I move?
155517855	ucdt	Draft
155647433	ucdt	Sorry, [*target1*]...
155661677	ucdt	Sunstone Valley Lot
155963397	ucdt	Free Realms Virtual Reward
156015144	ucdt	Spend 2 coins and turn me over to destroy one of your creatures and an opposing creature.
156084752	ucdt	Floren
157693381	ucdt	Most drivers love a car that hugs the road. Not him.
158185695	ucdt	Play
158186775	ucdt	When you play me, you may zap one of my allies. Then score a card for each of my zapped allies.<br>[GG]: Put me in your hand.
158523728	ucdt	Free Realms Virtual Reward
158756751	ucdt	[Spend 1] >> Move a scored card to one of its owner's other score piles.<br><link target="msg:19984">Collect 5</link>: Flip an extra card for your battling creatures.<br>[GG]: Draw a card.
159458636	ucdt	When you play me, zap me and destroy my foe.
159707049	ucdt	Your login attempt has timed out.
159918248	ucdt	A coat that is guaranteed to make you ungroundable.
160416401	ucdt	#Actor() ditched the top card.
160759860	ucdt	refereeDialog%1
160785356	ucdt	FreeRealms Demo Scenario.
161302195	ucdt	Root beer?
161357548	ucdt	Score
161422018	ucdt	Artist
162481424	ucdt	He veered left when he should have veered right.
162852671	ucdt	Which creature do you want back?|None|I'm deciding which creature to get back from my discard pile.
163886973	ucdt	#Actor() cancels the challenge request.
164367560	ucdt	* Required Field
164723673	ucdt	When you're about to chase me, you may move me instead.
164881368	ucdt	Destroy all cost 1 and cost 2 creatures when you play me.<br>[B]: Destroy an opposing creature with 3 defence or less.
164970111	ucdt	[Stars 4] >> Stun the foe of my battling Animal ally.
165417243	ucdt	Please wait while #actor() perform#s# main phase actions.
166288035	ucdt	4 versus Chardok
166717382	ucdt	Free Realms Loot
167602950	ucdt	Trade Cards
167953754	ucdt	This trophy is awarded to tournament winners. Lifetime limit of 1 per account.
168370826	ucdt	Free Realms Virtual Reward
168620750	ucdt	[*title*]: #Actor() #does([:DISCARD:]) [*target1*] to save [*target2*].
169146036	ucdt	Win/Loss Record
169898673	ucdt	'Hear me roar!'
169907564	ucdt	Spend 4 coins to turn me over and discard any number of creature cards to stun an opposing creature for each card you discard.
170529143	ucdt	You are already in a tournament or tournament queue.
171664783	ucdn	: %1
171862056	ucdt	You got the red gem! Your creature powered up with +3 defence and you won the battle 5 to 4!  <br><br> You can find creatures with all kinds of power ups. You can draw extra cards, play extra creatures, or even destroy an opponent's creature with a power up!
171955114	ucdt	Friends
173200092	ucdt	Free Realms Virtual Reward
173497061	ucdt	[*name*] was not found or is not logged in.
173834646	ucdt	Friends Only
173923364	ucdt	Yes! I totally beat you! Let's play again -- I can't wait to smack your deck around some more!
174110791	ucdt	Event Starts in:
174733671	ucdt	Ok
174984267	ucdt	greater than
175789669	ugdt	{v}unzap{3s="unzaps"}
175962381	ucdt	Gloves are for nerds.  Wristbands are cool!
177130950	ucdt	Increases coin rewards by 100% for two hours.
177259819	ucdt	Who's in charge here?
177489695	ucdt	Account Info
177869632	ucdt	In the deepest part of the forest, where shadows turn to webs, then beware! For here you stand in the kingdom of the spider queen!
178245098	ucdt	Ready an item to stun an opposing creature.
178458657	ucdt	This card has more than 1 valid action, right-click to select which action to take.
179025370	ucdt	[*title*]: All cost 1 and cost 2 creatures are destroyed.
179079717	ucdt	POD Runecaster
179081470	ucdt	Your opponent has surrendered to you. You have won the game!
179269651	ucdt	Submit your trade for others to see
179330044	ucdt	Accept
179786141	ucdt	Delete Card
179958742	ucdt	Frost Claw Swipe
180025573	ucdt	Changeling
180071923	ucdt	%1 is already your friend.
181930309	ucdt	Sort Key 3
182005690	ucdt	You cannot trade with [*target*] because #he([*target*]) is ignoring you.
183010842	ucdt	...look cool
183495080	ucdt	Explorer
183720550	ugdt	{v}link{3s="links"}
183952151	ucdt	Ring of Scale Scenario.
184683236	ucdt	Uncommon
185808716	ucdt	[*originCard*]: You play [*target1*].
185837694	ucdt	Who knew a plant could be so loud?
186097941	ucdt	Hildegarde
186179481	ucdt	[*title*]: #Actor() zaps [*target1*] and #does([:STUN:]) [*target2*].
186374950	ucdt	Free Realms Virtual Reward
186673682	ucdt	[*title*]: #Actor() #does([:ZAP:]) [*target2*] and #does([:TURN:]) [*title*] over to destroy an opposing scored card.
187380877	ucdt	Feet
187779254	ucdt	Knuckle Sandwich
188249744	ucdt	You may not ignore staff members.
188647640	ucdt	Redeem Code
188762174	ucdt	Free Realms Virtual Reward
188987676	ucdt	You play [*target1*] on [*target2*].
189046833	ucdt	Your quick join deck could not be loaded or is invalid for the format selected.  Please choose another deck in your quick join settings.
189124969	ucdt	Floren Toss
189455534	ucdt	Tournament Queue Info
189456592	ucdt	[*title*]: [*title*] is zapped to save [*target2*].
189514480	ucdt	Don't make me use this!
189856540	ucdt	Lore
189877578	ucdt	Players (%1)
190168913	ucdt	innerFrame
190198149	ucdt	I scored some cards!
190271633	ucdt	I dug up [*target1*].
191428456	ucdt	Free Realms Virtual Reward
191608650	ucdt	Street Skater Shoes (Red)
192073831	ucdt	You must select a deck.
192410213	ucdt	Count<br>
192741798	ucdt	Ironteeth
193329376	ucdt	[Spend 1], zap me >> Flip a card and put it in your hand. If it had at least three gems, destroy me. 
193965342	ucdt	innerFramePopup
194327189	ucdt	Fish-eye
195299846	ucdt	Spend 2 stars and zap me to give your attacking creature +1 attack and +2 if it's a hero?
195472193	ucdt	Zap me?
195708985	ucdt	Free Realms Virtual Reward
195931474	ucdt	Busting Through
196016718	ucdt	Invite to guild
196538199	ucdt	<br><br>You are winning 2-1. Win one more game to win the match.
197069080	ucdt	Destroy an opposing creature in another column.
197644281	ucdt	Oh No! There's no Yeti  in your hand!
198208587	ucdt	Adjourn
198395014	ucdt	Game Lost
200649887	ucdt	An invalid game code has been supplied.
201212011	ucdt	Steam Engineer
201328759	ucdn	TBD
201604405	ucdt	Gimme your turnips or you'll regret it!
201651681	ucdt	Games
201812732	ucdt	innerFramePopup
202477504	ucdt	[spend 1], flip a card >> If you revealed a creature, put it into your hand and turn me over.
202754961	ucdt	OK
203665632	ucdt	When Darkthorne established her new home in Briarwood, many Chugawug soldiers came with her.
204050038	ucdt	Name: Sam Potts<br>Location: Sanctuary
204056730	ucdt	When the scouts realized what Tyrone Shadowshard was up to, they decided to leave the SRS.
205071320	ucdt	Animal Trainer
205603594	ucdt	innerFramePopup
205859713	ucdt	<i>Crush - </i> When your attacking creature wins a battle by 4 or more, you may turn me over. If you do, ready that creature.
205898472	ucdt	[*title*]: [*title*] is readied so #actor() #does([:DRAW:]) a card.
206028313	ucdt	Blue Blast
206065359	ucdt	1 card in deck
206543575	ucdt	OK
206648997	ucdt	No
206717507	ucdt	[*title*]: Opposing creatures in #owns([*title*]) column get -3 defence.
206841500	ucdt	[R]: Destroy an opposing scored card.
208075923	ucdt	Card Duellist Shirt
209778277	ucdt	This match is for friends only.
209996857	ucdt	Zap me to retrieve a resource?
210219867	ucdt	[Spend 4], Turn me face down >> Destroy the foes of all your Pixies.
210252306	ucdt	%1s per Turn
210523737	ucdt	I made my allies hunt.
210616350	ucdt	[Spend 0], Turn me face down >> Ready one of your [Order] creatures.
210679608	ucdt	Cancel
211233030	ucdt	Total Cards In Deck: %1
211511331	ucdt	Chugawug Cook
211762609	ucdt	Want to jump right into a game?
212049799	ucdt	Position
213629839	ucdt	00:00:00
213861841	ucdt	I made some stars!
214278622	ucdt	Forest Troll Shaman
214556416	ucdt	A champion fisherman, Chip isn't afraid to get his feet wet.
214585144	ucdt	No Rares
214809461	ucdt	Now that you've played a card to your inventory, every card there automatically gives you one coin to spend for the turn. <br><br> <IMG SRC=":/images/tutorial_images/tutorial_coins.png"> <br><br> If you want to see a bigger version of a card, right-click it. To make it go away, click on it again.  <br><br> <IMG SRC=":/images/tutorial_images/tutorial_mouse_right_click.png"> <br><br> Right-click on <i>Pillage the Village</i> to read it.
215075427	ucdt	Free Realms Virtual Reward
215330293	ucdt	Tucked Hipster Pants (Yellow)
215451585	ucdt	[*title*]: The next size 2 creature #actor() #does([:PLAY:]) this turn doesn't have to chase a size 1 creature.
215655234	ucdt	'Didn't think I'd be using my kart for cover!'
215817762	ucdt	Heroes are special creatures!
217661026	ucdt	In the caves we meet our power animal. Mine was a penguin.
217714700	ucdt	Play
217766645	ucdt	[Stars 2], Turn me face down >> Your defending creature gets <b>+1 defense</b> for each Feathered Drake in play.
218462643	ucdt	Beautiful Bouquet
218982321	ugdt	{v}unpin{3s="unpins"}
220084964	ucdt	Slickshoes Serviceman
221197593	ucdt	Wand of the Elements
221832638	ucdt	Noggle Cogloose
