90266503	ucdt	What drives a fungaloid to such madness?
92188230	ucdt	All my allies get <b>+1 defense</b>.
94215265	ucdt	Commander Kluggenkrush
95628088	ucdt	My foes are played zapped and can't be readied during the Ready Phase.<br>[G]: Score a card.
96180145	ucdt	Ghostshadow Poster
96407766	ucdt	[Spend 3] >> Zap me.<br>When an opponent's creature hunts, if I'm zapped, destroy that creature and turn me face down.<br>When you ready me, turn me face down.
97165723	ucdt	[*title*]: #Actor() #does([:DRAW:]) 1 card.
98285333	ucdt	The Adventurer's Guild has sent a number of its junior archeologists to work as Wellington's assistants.
98524711	ucdt	Which size 3 creature should I play?
98962087	ucdt	Animal Smuggler
101607933	ucdt	Spend 1 coin, discard a card and flip me over to destroy an opposing zapped creature with 3 defense or less?
102071039	ucdt	Sucker Punch
103303269	ucdt	[*title*]: #Actor() #does([:DESTROY:]) [*target1*] to get 2 coins back.
103717583	ucdt	I won the battle!
105422500	ucdt	Destroy a creature?
105888592	ucdt	Robgoblin Burglar
105983833	ucdt	Calvin Coldcastle
106740805	ucdt	'If I'm goin' down, I'm takin' you with me!'
107325941	ucdt	Sith Inquisitor Gauntlets
107449661	ucdt	Goth Goggles
108717146	ucdt	Zap [*title*] to add it's attack and defense to the attack and defense of another battling creature.
110345397	ucdt	[Stars 1], Discard a resource card >> I get <b>+2 defense</b>.
111537307	ucdt	Snikt!
112809538	ucdt	Spend 4 coins and turn me over to destroy one of your creatures and two scored cards in that creature's colum?
113927665	ucdt	Free Realms Virtual Reward
114896355	ucdt	[*title*]: #Actor() discards [*target1*] and [*target2*], #does([:DESTROY:]) [*title*] and all opposing creatures.
115037324	ucdt	Who is going to attack without zapping?||I'm deciding who is going to attack you!
115584790	ucdt	#Actor() #does([:SCORE:]) 1 point!
116022222	ucdt	I flipped cards, looking for recruits.
116178554	ucdt	When one of my Pixie allies is attacked, stun its foe.<br>[R]: Destroy the foe of one of my Pixie allies.
116692613	ucdt	Which card should I place on top of my deck?
117322184	ucdt	[*title*]: #Actor() #does([:DESTROY:]) [*title*] to save [*target2*].
120263410	ucdt	Free Realms Virtual Reward
120364227	ucdt	[Spend 2], Zap me >> Draw a card for each of your creatures. When you ready me, turn me face down.
120928144	ucdt	My friends will be here any minute.
121103081	ucdt	When you play a trick while I'm battling, ready me.
121541743	ucdt	[*title*]: #Actor() #does([:DISCARD:]) [*target2*] to ready[*target1*].
121944522	ucdt	Silversnow's Fruitcake
123000708	ucdt	Forest Giant Sentry
123995645	ucdt	Play [*title*] to give your attacking creature +1 attack and +1 defense for each of your creatures next to it.
124440292	ucdt	Which opposing scored card should I destroy?
124701347	ucdt	Look at the top card of any deck?
124993402	ucdt	[*title*]: [*title*] #does([:SWAP:]) columns with [*target1*].
125577545	ucdt	When your opponent plays a creature, you may turn me face down. If you do, zap that creature.
126599847	ucdt	Ribbit! An amphibious hat for your cat.
126962619	ucdt	[*title*]: #Actor() #does([:MOVE:]) [*target1*] to another column.
127145519	ucdt	Which card should I discard second?||I'm trying to decide which card to discard.
127953277	ucdt	[*title*]: [*title*] is turned over to save [*target2*].
128595892	ucdt	Free Realms Virtual Reward
129292150	ucdt	When an opponent's creature hunts, you may turn me face down.  If you do, draw a card.
129566156	ucdt	Which column do you want to score a card in?
129881232	ucdt	Goodbye, [*target1*]>Good night, [*target1*].>Thank you for sharpening my sword, [*target1*].
131181876	ucdt	I put a card in my hand.
132169114	ucdt	Flip over a resource to ready and move me?
132446650	ucdt	I saved [*target1*] from flipping!
133810747	ucdt	S.S. Dingy Paddle
134119256	ucdt	[*title*]: [*target1*] #does([:GET:]) +3 defense.
135795484	ucdt	Large Tournament Winnings
136292054	ucdt	Shadow Ambush
136799616	ucdt	Although Brody's ego is almost as big as his axe, he does deliver results worthy of the boasting.
138122989	ucdt	Slash!
138871494	ucdt	Weed Whacker
138927895	ucdt	Zap me to move new scored cards anywhere?
139001348	ucdt	Free Realms Virtual Reward
139296189	ucdt	What creature should I discard?
139455192	ucdt	Free Realms Virtual Reward
140130119	ucdt	Digging for Treasure
140612984	ucdt	Wall of Thorns
141314367	ucdt	I will sacrifice myself to save another.
141609736	ucdt	[Stars 2], Zap me >> Your attacking creature gets <b>+2 attack</b>. At the end of the battle, turn me face down.
141649261	ucdt	Zap me to destroy an opposing creature that has 1 defense or less.
143106327	ucdt	[B]: I get <b>+1 attack</b> for each [B] you flipped.
143911535	ucdt	Play [*title*] to give your battling creature +3 attack and +3 defense.  If you win the battle, you score a number of cards equal to the opposing creature's size.
145182405	ucdt	For every [R] you flip in this battle, turn an opponents resource face down.
145705823	ucdt	Dress like CT-1284 with this stealth operations Clone Trooper helmet.
145738341	ucdt	Cardigan (Black)
148077598	ucdt	[Spend 3], Turn me face down >> Choose the foe of one of your [Chaos] creatures. Put that foe in its owner's hand.
150436367	ucdt	Ceremonial Hammer
150685989	ucdt	I sent [*target4*] home!
151467251	ucdt	Free Realms Virtual Reward
154290694	ucdt	Spend 2 coins and turn me over to put an opposing creature in the same column as one of your Chaos creatures into its owner's hand?
155101494	ucdt	Where should I move?
155647433	ucdt	Sorry, [*target1*]...
155661677	ucdt	Sunstone Valley Lot
155963397	ucdt	Free Realms Virtual Reward
156015144	ucdt	Spend 2 coins and turn me over to destroy one of your creatures and an opposing creature.
157693381	ucdt	Most drivers love a car that hugs the road. Not him.
158186775	ucdt	When you play me, you may zap one of my allies. Then score a card for each of my zapped allies.<br>[GG]: Put me in your hand.
158523728	ucdt	Free Realms Virtual Reward
158756751	ucdt	[Spend 1] >> Move a scored card to one of its owner's other score piles.<br><link target="msg:19984">Collect 5</link>: Flip an extra card for your battling creatures.<br>[GG]: Draw a card.
159458636	ucdt	When you play me, zap me and destroy my foe.
159918248	ucdt	A coat that is guaranteed to make you ungroundable.
160416401	ucdt	#Actor() ditched the top card.
161302195	ucdt	Root beer?
162481424	ucdt	He veered left when he should have veered right.
162852671	ucdt	Which creature do you want back?|None|I'm deciding which creature to get back from my discard pile.
164723673	ucdt	When you're about to chase me, you may move me instead.
164970111	ucdt	[Stars 4] >> Stun the foe of my battling Animal ally.
165417243	ucdt	Please wait while #actor() perform#s# main phase actions.
166717382	ucdt	Free Realms Loot
167953754	ucdt	This trophy is awarded to tournament winners. Lifetime limit of 1 per account.
168370826	ucdt	Free Realms Virtual Reward
168620750	ucdt	[*title*]: #Actor() #does([:DISCARD:]) [*target1*] to save [*target2*].
169898673	ucdt	'Hear me roar!'
169907564	ucdt	Spend 4 coins to turn me over and discard any number of creature cards to stun an opposing creature for each card you discard.
173200092	ucdt	Free Realms Virtual Reward
175789669	ugdt	{v}unzap{3s="unzaps"}
175962381	ucdt	Gloves are for nerds.  Wristbands are cool!
177130950	ucdt	Increases coin rewards by 100% for two hours.
177259819	ucdt	Who's in charge here?
177869632	ucdt	In the deepest part of the forest, where shadows turn to webs, beware! For here you stand in the kingdom of the spider queen!
178245098	ucdt	Ready an item to stun an opposing creature.
179025370	ucdt	[*title*]: All cost 1 and cost 2 creatures are destroyed.
183720550	ugdt	{v}link{3s="links"}
185837694	ucdt	Who knew a plant could be so loud?
186097941	ucdt	Hildegarde
186179481	ucdt	[*title*]: #Actor() zaps [*target1*] and #does([:STUN:]) [*target2*].
186374950	ucdt	Free Realms Virtual Reward
186673682	ucdt	[*title*]: #Actor() #does([:ZAP:]) [*target2*] and #does([:TURN:]) [*title*] over to destroy an opposing scored card.
188762174	ucdt	Free Realms Virtual Reward
189124969	ucdt	Floren Toss
189456592	ucdt	[*title*]: [*title*] is zapped to save [*target2*].
189514480	ucdt	Don't make me use this!
190198149	ucdt	I scored some cards!
190271633	ucdt	I dug up [*target1*].
191428456	ucdt	Free Realms Virtual Reward
191608650	ucdt	Street Skater Shoes (Red)
192741798	ucdt	Ironteeth
193329376	ucdt	[Spend 1], Zap me >> Flip a card and put it in your hand. If it had at least three gems, destroy me. 
195299846	ucdt	Spend 2 stars and zap me to give your attacking creature +1 attack and +2 if it's a hero?
195472193	ucdt	Zap me?
195708985	ucdt	Free Realms Virtual Reward
195931474	ucdt	Busting Through
197069080	ucdt	Destroy an opposing creature in another column.
197644281	ucdt	Oh No! There's no Yeti  in your hand!
201212011	ucdt	Steam Engineer
201328759	ucdt	TBD
201604405	ucdt	Gimme your turnips or you'll regret it!
203665632	ucdt	When Darkthorne established her new home in Briarwood, many Chugawug soldiers came with her.
204056730	ucdt	When the scouts realized what Tyrone Shadowshard was up to, they decided to leave the SRS.
205859713	ucdt	<i>Crush - </i> When your attacking creature wins a battle by 4 or more, you may turn me over. If you do, ready that creature.
205898472	ucdt	[*title*]: [*title*] is readied so #actor() #does([:DRAW:]) a card.
206028313	ucdt	Blue Blast
206717507	ucdt	[*title*]: Opposing creatures in #owns([*title*]) column get -3 defense.
208075923	ucdt	Card Duelist Shirt
209996857	ucdt	Zap me to retrieve a resource?
210219867	ucdt	[Spend 4], Turn me face down >> Destroy the foes of all your Pixies.
210523737	ucdt	I made my allies hunt.
210616350	ucdt	[Spend 0], Turn me face down >> Ready one of your [Order] creatures.
211511331	ucdt	Chugawug Cook
213861841	ucdt	I made some stars!
214556416	ucdt	A champion fisherman, Chip isn't afraid to get his feet wet.
215075427	ucdt	Free Realms Virtual Reward
215330293	ucdt	Tucked Hipster Pants (Yellow)
215451585	ucdt	[*title*]: The next size 2 creature #actor() #does([:PLAY:]) this turn doesn't have to chase a size 1 creature.
215655234	ucdt	'Didn't think I'd be using my kart for cover!'
217661026	ucdt	In the caves we meet our power animal. Mine was a penguin.
217766645	ucdt	[Stars 2], Turn me face down >> Your defending creature gets <b>+1 defense</b> for each Feathered Drake in play.
218462643	ucdt	Beautiful Bouquet
218982321	ugdt	{v}unpin{3s="unpins"}
220084964	ucdt	Slickshoes Serviceman
221197593	ucdt	Wand of the Elements
221832638	ucdt	Noggle Cogloose
222440700	ucdt	Ribbit! An amphibious shirt for your cat.
222540449	ucdt	[*title*]: #Actor() #does([:PUT:]) a card from #second("your")#third(#his([*actor*])) discard pile into hand.
222589568	ucdt	Zap some creatures?
222909830	ucdt	Free Realms Virtual Reward
223648477	ucdt	Break's over, boys! Back to work!
223688227	ucdt	Sometimes, cuteness and luck go hand in hand.
225007186	ucdt	Dangerous things come in small packages.
226940005	ucdt	Stealth is not just sneaking around. It's about blending into the environment and becoming invisible.
227220928	ucdt	All my [Order] allies get <b>+2 defense</b>.
227969912	ucdt	Turn over a resource card to give [*target3*] +2 defense?
228543638	ucdt	I can't be stunned!
228671804	ucdt	What card are you going to discard to save [*target2*]?|Never mind|My owner is deciding which card to discard to save [*target2*]!
228813514	ucdt	I readied [*target3*].
231042708	ucdt	<link target="msg:27826">Plunder 3</link>: When I attack, ready one of my [Machine] allies.<br>[R]: Score a card.
231348925	ucdt	The best assortment of Junkmaker Jort's building supplies!
232517813	ucdt	Select a creature.
232594037	ucdt	Nenjai
233981902	ucdt	[*title*]: Whenever #actor() #does([:FLIP:]) a card during this combat, #actor() may discard the card that #actor() flipped, ignore its gems, and flip a new card to replace it.
234085389	ucdt	Sometimes a meal can hit you pretty hard.
234527305	ucdt	TBD
235101331	ucdt	Which card would you like to put back first?
235331638	ucdt	Which of my creatures should cause havoc?
236198514	ucdt	Who should I choose?
238245167	ucdt	You can't play me unless your [Order] creature is battling.<br>Put that creature's foe in its owner's hand.
238371612	ucdt	SRS Flamethrower
238839290	ucdt	[*title*]: #Actor() #does([:READY:]) all #second("your")#third(#his([*actor*])) creatures and zaps all opposing creatures.
239140930	ucdt	Spend 1 coin to flip a card and take it into hand and draw a card if it's a creature?
241501317	ucdt	When this Yeti was caught in an avalanche, he was never the same again.
241536138	ucdt	Free Realms Virtual Reward
242748380	ucdt	The richest outfit in Free Realms!
244137587	ucdt	Ready one ally?
244734542	ucdt	Captain Ironsides
246209521	ucdt	For victory!\rise and shine!\get on your feet!
246814715	ucdt	Order Police Hat
247376767	ucdt	Stun an opponent's creature for each of your [Chaos] creatures.
247600874	ucdt	I readied some allies.
248469603	ucdt	Free Realms Virtual Reward
248891134	ucdt	[Spend 1] >> Zap me.<br>When one of your creatures hunts, if I'm zapped, put its foe in its owner's hand.<br>When you ready me, turn me face down.
249039190	ucdt	'Hey, what are you doing with that axe?'
250018350	ucdt	I choose [*target1*] to be destroyed. For sport.
250926237	ucdt	Score an ally?
251678581	ucdt	Flame Flash
252294460	ucdt	She's hoping someone will stop by for dinner.
254893469	ucdt	'Forest giants have no sense of humor. Better not be sarcastic, or you might get stomped.' --Docaloc
257610555	ucdt	Play a Robgoblin creature from your discard pile.
258260765	ucdt	Fire toads have the uncanny ability to cook their food while chewing.
260290241	ucdt	Places a halo above the player for thirty minutes.
263247587	ucdt	Flip two extra cards for your attacking creature in the battle.
263280317	ucdt	[*title*]: #Actor() #does([:DRAW:]) 1 card for winning the battle.
264357420	ucdt	Directs the spotlight at you for 15 minutes. 
264846300	ucdt	Zap a creature and turn me over to destroy an opposing scored card?
265331207	ucdt	TBD
265704961	ucdt	Card Assault Loot
265724808	ucdt	Support your creature?
265855515	ucdt	[*title*]: #second("your")#third(#owns([*actor*])) creatures flip an additional card in battle.
266043107	ucdt	Gloam Agent
268524348	ucdt	Have you got the iron guts of a true blacksmith in ya?
268853708	ucdt	[*title*]: All #second("your")#third(#owns([*actor*])) other creatures hunt but don't zap.
268900240	ucdt	Take a creature card from your discard pile and put it into your hand.
272161699	ucdt	Evil Postman
272572600	ucdt	200 million years of evolution, with a convenient zipper.
276113705	ucdt	Ice Wolf Master
276697881	ucdt	[Spend 2], Turn me face down >> Destroy an opponent's zapped creature with 3 defense or less.
276880379	ugdt	{v}ready{3s="readies"}
277733122	ucdt	You have won 250 credits!
278297982	ugdt	{v}find{3s="finds"}
280278804	ucdt	Changeling Rock Warrior
280931594	ucdt	[Spend 3] >> Flip a card.  If you flipped a [Nature] resource, score it.
281085422	ucdt	Doggy Island Shirt
281715768	ucdt	Demolition Derby Driver
282343059	ucdt	Ready Two
282408068	ucdt	Spend 0 coins to zap me?
282675717	ucdt	It's good to try new things.  Even if you're terrible at them.
283991671	ugdt	{v}shuffle{3s="shuffles"}
286006839	ucdt	The Water-seekers can bring an ally back to life.
286128828	ucdt	Should I play a card or just finish my Set Phase?|Finish|I'm trying to figure out what cards to play.
286164183	ucdt	Play [*title*] to give you and your oppoent the ability to flip an extra card during this battle.  The winner of the battle scores an extra card.
287045386	ucdt	When you talk to the wind, you always know what's coming next.
287167882	ucdt	TBD
287974502	ucdt	Doggy Island Sunglasses
288093573	ucdt	I readied my allies!
288733234	ucdt	Card Assault Loot
288901950	ucdt	Card Assault Loot
289511432	ucdt	'Defeating a Mushroom Giant is easy. Lesson one: don't get stomped.' --Sperry the Sporologist
291402478	ucdt	[Spend 1] >> Zap me.<br>When one of your creatures is destroyed, if I'm zapped, draw a card.<br>When you ready me, turn me face down.
291437429	ucdt	'I heard that a crazed wizard supersized his pet toads in order to fight off the demons of Briarwood.' --Archnos
292235817	ucdt	Zap me to draw a card for all ready creatures in play.
294541402	ucdt	[*title*]: #Actor() #does([:DISCARD:]) [*target2*] and #does([:DESTROY:]) an opposing resouce.
295294674	ucdt	[*title*]: #Actor() #does([:SPEND:]) 2 coins and #does([:DRAW:]) 1 card.
296959585	ucdt	Laughter Latte
296985016	ucdt	An Imperial walker makes an awesome fountain for your home.
298119238	ucdt	Forest Troll Guardian
298577934	ucdt	I'm ready!
298646492	ucdt	Freeze Breath
302552098	ucdt	<link target="msg:19984">Collect 5</link>: [Spend 4] >> Destroy an opponent's creature.<br>[GG]: Ready me.
303916209	ucdt	Ground Pound
305101602	ucdt	Keeps you warm like a Yeti!
306300874	ucdt	[Stars 1] >> Ready a stunned creature.<br>[G]: I get <b>+1 attack</b> for each opponent's scored card in my column.
306348918	ucdt	When you play me, stun an opponent's creature.<br>[B]: Destroy an opponent's stunned creature.
307843271	ucdt	Someday, all of Snowhill will be ours.
308537913	ucdt	Free Realms Virtual Reward
309448576	ucdt	Tucked Hipster Pants (Black)
310017432	ugdt	{v}chase{3s="chases"}
310598159	ucdt	A hat made of money!
311632245	ucdt	Spend 3 and flip me over to destroy an opposing zapped creature with 3 defense or less?
311880856	ucdt	Let's go, gang! The tavern isn't going to tear itself to pieces!
312011436	ucdt	Wanted KO'd or alive for fighting at Wheelie Pete's. Approach with caution!
313378498	ucdt	[*title*]: After the battle, [*title*] may be readied and moved to an empty column.
313507409	ucdt	When I win a battle as the attacker, destroy an opponent's scored card.
314106408	ucdt	Summons a beverage that makes you burp!
314151869	ucdt	[*title*]: [*target3*] #does([:GET:]) +1 attack and +1 defense.
314632901	ucdt	Ice Troll Champion
314931527	ucdt	Spend 2 coins and turn me over to discard up to two cards and draw that many cards.
315631551	ucdt	Free Realms Virtual Reward
315735253	ucdt	[*title*]: #Actor() #does([:GAIN:]) 3 stars.
316260766	ucdt	Lucca De'Flor
316646527	ucdt	Stun the foe of your defending creature.
317127448	ucdt	[*title*]: #second("your")#third(#owns([*actor*])) Order creatures cannot be destroyed.
317191233	ucdt	[*title*]: no size 2 creatures in #second("your")#third(#his([*actor*])) hand.
317263226	ucdt	When I win a battle, ready all my allies.
317352407	ucdt	Which creature should i zap?
318017768	ucdt	Should I attack, hunt, or just finish?|finish|I'm trying to figure out what to do with my Go Phase.
318913768	ucdt	Ice Crawler
322535815	ucdt	Stun all of your opponent's creatures.
323822727	ucdt	You'll get punished for attacking that Sandscale Magus!
324328103	ucdt	Create a vortex of raw destructive energy, damaging all enemies in front of you.
325034720	ucdt	Darrel
325108326	ucdt	Wanted KO'd or alive for overcharging for tours of Sunstone Valley.
326793280	ucdt	Ready your attacking creature. It gets <b>+2 attack</b>.
326958801	ucdt	Harvesting the Crop
329398188	ucdt	Stun your battling [Chaos] creature and its foe. End the battle.
330708757	ucdt	Create a magic barrier around you, damaging all nearby enemies and protecting your group.
330827988	ucdt	Call the Pack
333027961	ucdt	The Chugawugs kept complaining that Pixie food was too dainty and delicate...
334083223	ucdt	[*title*]: [*target1*] is destroyed.
334520885	ucdt	Corruption
335421619	ucdt	Say hello to my little flamethrower!
335936324	ucdt	Ninja Dojo
336480763	ucdt	The best engineers can get cranky machines up and running in no time.
337284933	ucdt	Not so much
338934709	ucdt	Wildly swing your weapon around, damaging all nearby enemies.
339024687	ucdt	I zapped some creatures!
340196736	ucdt	Mayor Crystalline hired some outsiders to help defend Snowhill.
340311221	ucdt	[*target2*] is boosted.
340823443	ucdt	Armored Robgoblin
341321655	ugdt	{v}apply{3s="applies"}
341378003	ucdt	Dresses you up in a skater shirt!
342228083	ucdt	Roundhouse Kick
342272852	ucdt	[*title*]: [*target3*] #does([:GET:]) +1 attack and +1 defense.
345888160	ucdt	Drake
346324536	ucdt	Free Realms Virtual Reward
348123087	ucdt	[*title*]: All battling creatures are destroyed.
348620597	ucdt	Free Realms Virtual Reward
348963272	ucdt	He moves faster than a Chugawug at a root beer festival.
351876979	ucdt	[*title*]: #Actor() #does([:RETURN:]) [*title*] to #second("your")#third(#his([*actor*])) hand.
351995566	ucdt	Creates the illusion that you are a robgoblin for 15 minutes.
353196797	ucdt	Unzap all your green creatures.
355446500	ucdt	The right pair of skates can mean the difference between a great figure-eight and falling on your face.
355904183	ucdt	Spend 4 coins to score a card?
356870578	ucdt	Cut her some slack! Being a guard is hard work.
357127756	ucdt	Free Realms Virtual Reward
357679406	ucdt	[*title*]: #Actor() #does([:DESTROY:]) all zapped creatures.
358385537	ucdt	Hmm... should I use my zap or this good enough?|Good Enough|I'm trying to decide if I'm going to use a zap.
358949054	ucdt	Snowed Under
359477179	ucdt	[Spend 1] >> Ready all your creatures.
360054365	ucdt	[*title*]: [*title*] gets +2 defense while a larger creature is attacking it.
362040381	ucdt	Free Realms Virtual Reward
362252467	ucdt	[*title*]: [*target1*] #does([:GET:]) +3 attack until the end of the turn.
362767179	ucdt	Free Realms Virtual Reward
362771638	ucdt	Robgoblin Sorceress
362897967	ucdt	Hopefully this will be the only time people see your face inside the jaws of an alligator.
363517834	ucdt	Creepy Laughter
365914920	ucdt	Chugawug Brewmaster
366260342	ucdt	[*title*]: [*title*] can't be destroyed while battling and there are at least 2 of #second("your")#third(#owns([*actor*])) items in play.
367125543	ucdt	Spend 0 coins and turn me over to zap an opposing creature?
367433278	ucdt	Duelist Bandolier
367454428	ucdt	When one of your [Order] creatures is about to be attacked, you may turn me face down. If you do, swap that creature with one of your other [Order] creatures.
368812267	ucdt	[*title*]: #Actor() #does([:DISCARD:]) #number([*customnumberkey*]) #agree(=[*customnumberkey*], [:CARD:]) to draw that many.
369272711	ucdt	I'm sure I can figure out a use for you if I think hard enough.
369567356	ucdt	Morgan Webfoot
370564419	ucdt	Dresses you up in rock and roll pants!
373548963	ucdt	It's all the rage in Snowhill these days.
374367295	ucdt	Full Mana Potion
374782416	ucdt	Spend 3 coins and turn me over to put an opposing creature in the same column as one of your Chaos creatures into its owner's hand?
376470363	ucdt	I just LOVE animals!
378253022	ucdt	Which column should I move to?||Which column should I move to?
378778830	ucdt	Sith Inquisitor Boots
380588877	ucdt	I drew THREE cards!
380877939	ucdt	Street Skater Wristbands (Green)
381064145	ucdt	[*title*]: #Actor() #does([:DISCARD:]) [*target1*] so [*title*] can hunt for another card.
381458484	ucdt	You've come to learn my secret fish defense move?  Well, I'm not just going to tell anyone!
381827285	ucdt	Pointy Pickaxe
382451062	ucdt	Echoing Roar
383394061	ucdt	[*title*]: [*title*] scores 2 cards.
383788338	ucdt	Noisy Neighbors
386252147	ucdt	These ruins go on forever! I wonder what the Precursors built here?
388204633	ucdt	While Ice Trolls think nothing of eating the raw fish they steal, they're strangely creeped out by worms.
389464689	ucdt	[*title*]: [*title*] #does([:SCORE:]) a point for all #second("your")#third(#his([*actor*])) size 3 creatures in play.
