21063831	ucdt	Diese Karte kann während dieses Spielzuges nicht zerstört werden.
21236731	ucdt	"Schenk meiner Schöpfung den Lebensfunken!"
21568527	ucdt	Free Realms-Beute
21838071	ucdt	Hoffentlich wirst du stechen und nicht gestochen werden.
21907774	ucdt	Wenn du das trinkst, wird deine Gesundheit wiederhergestellt!
22269323	ucdt	Verlassen
22640442	ucdt	Archetyp
22867033	ucdt	Tausche
23016664	ucdt	"Lass uns meinen Freund Eichenherz besuchen. Vielleicht muntern ihn frischgepfückte Floren etwas auf."
23228078	ucdt	Abbrechen
24626674	ucdt	Du hast die Karten im [#DECK#] von #actor() umorganisiert.
24748908	ucdt	O. K.
25074488	ucdt	Ninja-Meister
25082746	ucdt	Wenn deine Kreatur einen Kampf gewinnt, darfst du diese Karte verdecken. Mache dann eine deiner betäubten [#CREATURES#] bereit.
25239885	ucdt	Du akzeptierst das Angebot, den Kampf zu pausieren.
25882569	ucdt	Kartensatz löschen
26225118	ucdt	Ein [#DRIVER#] ist nur so gut wie seine Boxenmannschaft.
26938125	ucdt	Pilzring
27150101	ucdt	Eine Karte gewinnen?
27321677	ucdt	Freunde:
28181711	ucdt	Tausche mit anderen Spielern, um Karten zu erhalten, die du gern hättest.
28630038	ucdt	Du hast alles gelernt,  was du wissen musst und kannst jetzt das Spiel beginnen. Viel Glück! <br><br> <b> Mehr Hilfe zu dem Free Realms-Sammelkartenspiel findest du unter FreeRealms.com. Klicke dort auf den Sammelkartenspiel-Link. Dort findest du mehr Einführungen, die vollständigen Regeln, Karten-Checklisten und noch vieles mehr!</b>
29223521	ucdt	Konstruktiert
30141281	ucdt	[*title*]:  Der Angriff von "[*target1*]" wird zu dem von "[*target3*]" hinzugefügt.
30404163	ucdt	4 Sterne ausgeben, diese Karte aktivieren und eine Karte ablegen, um die Kosten deiner verteidigenden Kreatur zu ihrem Angriff hinzufügen?
30851636	ucdt	Schauderpelz' Falle
31489032	ucdt	[Stars 3], Verdecke diese Karte. >> Deine kämpfende Kreatur erhält <b>+1 Angriff</b> und <b>+1 Abwehr</b> für jeden Zwerg im Spiel.
32303789	ucdt	Highlander
32631947	ucdt	#Actor() lädt dich zum Beitritt in die eigene Gilde ein. Möchtest du das Angebot annehmen?
32830437	ucdt	Möchten Sie noch einmal einen Blick auf Ihre Karten werfen? Dann sind Sie hier genau richtig.<br><br> Sie können nicht nur neue Kartensätze im Sammlungsverwalter öffnen, Sie können auch die Seiten Ihres Albums durchblättern, um sich Ihre Sammlung anzusehen und <i>Wunsch</i>-Werte für jeden Gegenstand einzustellen. Das vereinfacht den Tauschhandel mit anderen Spielern, denn so werden dem anderen Spieler nur die Karten angezeigt, die Sie zum <i>Tausch</i> anbieten.
32834702	ucdt	%s ist geschlossen.
33004113	ucdt	[*title*]: "[*title*]" wird in #second(#deinen(=[*actor*],[#HAND#]))#third(#seinen(=[*actor*],[#HAND#])) aufgenommen.
33140593	ucdt	Robgoblin-Krachmacher
33198602	ucdt	Soll deine Kreatur gerettet werden?
35715379	ucdt	Ninja-Gi für Kätzchen

35874282	ucdt	Königlicher Magierlehrling
36053957	ucdt	Den Gegner eines Verbündeten zum Angriff zwingen?
36599917	ucdt	Verflixt
37258669	ucdt	Free Realms virtuelle Belohnung
37314665	ucdt	[*title*]: Mit welcher Kreatur, die 1 Münze kostet, soll "[*target2*]" ersetzt werden? 
37547390	ucdt	Diese Karte hat ihre Verbündeten verstärkt!
37989465	ucdt	Jumbo-Manatrank
38291310	ucdt	Wunsch:
38621445	ucdt	[*title*]: #Actor() #does([:DESTROY:]) "[*target1*]", um "[*target2*]" zu retten. 
39138412	ucdt	Benno Brummfuß
39389505	ucdt	Spielen
39845710	ucdt	Snorg
40033245	ucdt	1% Karte ist von einem Turnier oder einer Liga gesperrt.
40256431	ucdt	Pssst ... Kannst du ein Geheimnis für dich behalten?
40848379	ucdt	[*target*] steht jetzt auf Ihrer Freundeliste.
41088443	ucdt	Für [#CREATURES#] gibt es alle möglichen Verstärkungen. Man kann zusätzliche Karten ziehen, weitere Kreaturen ausspielen oder sogar eine gegnerische Kreatur zerstören!
41146375	ucdt	Tipps für neue Spieler
41606928	ucdt	Free Realms virtuelle Belohnung
42105683	ucdt	Manöver
42473614	ucdt	Postfach
42728015	ucdt	Dieser Heiltrank stellt eine enorme Menge Gesundheit wieder her.
43037016	ucdt	Es wurde eine umgedrehte Karte in #second("dein")#third(#sein(=[*actor*])) [#HAND#] aufgenommen!
43768179	ucdt	innerFramePopup
43820740	ucdt	innerFramePopup
44554280	ucdt	Convor-Brunnen
45208910	ucdt	Nein
46010044	ucdt	Max.
46344573	ucdt	Nimm diese Karte in dein Blatt auf, wenn sie zerstört wird.<br>[B]: Betäube eine gegnerische Kreatur für jede aufgedeckte [B].
46546488	ucdt	Zerstöre alle betäubten gegnerischen [#CREATURES#].
46594650	ucdt	Welche Karte soll abgelegt werden?|Genug|
46727630	ucdt	Möchtest du wirklich alle Karten aus deinem Kartensatz entfernen?
47372535	ucdt	Sätze anzeigen.
47444332	ucdt	Freistätten-Kurier
47534594	ucdt	Tauschpartner erhält:
48346782	ucdt	3 Münzen ausgeben, um eine deiner [#CREATURES#] mit einem Chugawug aus #deinem([#HAND#]) zu ersetzen?
48700230	ucdt	Tom Schwarzherz
48760573	ucdt	Die gewonnene Karte wurde ordentlich in die Luft gejagt! 
48834732	ucdt	noFrame
49109859	ucdt	Kurier-Adlergefährte
49753933	ucdt	Für Eistrolle sind ihre Wölfe Verbündete, keine Haustiere.
49840698	ucdt	[Spend 0] >> Aktiviere diese Karte.<br>Wenn du eine Kreatur ausspielst, während diese Karte betäubt ist, kannst du eine Münze extra bezahlen. Dafür erhält die Kreatur <b>+2 Abwehr</b>, solange diese Karte betäubt ist. Verdecke diese Karte, wenn du sie bereit machst.
49951468	ucdt	Flammenhund
50035201	ucdt	Ihr zieht [*cardList*].
50110726	ucdt	 Die Karten in #second(#deinem(=[*actor*],[#DECK#]))#third(#seinem(=[*actor*],[#DECK#])) wurden umorganisiert.
50515326	ucdt	TextLabel
50568205	ucdt	O. K.
50612689	ucdt	Mehr Kohle für den Brenner!
51117834	ucdt	[*title*]: Keine Kreaturen, die 1 Münze kosten, in #second(#deinem(=[*actor*],[#HAND#]))#third(#seinem(=[*actor*],[#HAND#])).
51291288	ucdt	Dickes Taschenbuch
51619687	ucdt	Kleine Turniergewinne
51989125	utdt	{n}Sammelkartenspiel-Spieler{nf="Sammelkartenspiel-Spielerin"}
52202143	ucdt	Königlicher Magier
53082035	ucdt	Hast du gehört? Ein Junge sitzt in einer Höhle fest. Er braucht #mp("einen Helden, der")#fp("eine Heldin, die"), ihn rettet.
53172482	ucdt	Das Team, dem du beitreten möchtest, ist voll. Bitte wähle ein anderes Team.
53490062	ucdt	Welche Kreatur soll gezeigt werden?
53530844	ucdt	Einschränkung
54377628	ucdt	[Spend 1] Verdecke diese Karte >> Ziehe eine Karte für jede Karte im Kartensatz.
54396607	ucdt	[*title*]: "[*target3*]" #does([:GET:]) +1 Angriff und +1 Abwehr für jede Unterstützungskarte, die #dat(#actor()) gehört.
54399506	ucdt	[*target1*] ist verschwunden und hat nichts hintelassen, außer eine gewonnene Karte.
54613578	ucdt	Diese Karte ausspielen, um eine gegnerische [#SUPPORT_CARD#] umzudrehen?
54912839	ucdt	[Spend 0] >> Verschiebe die Karte.
55802648	ucdt	Königlicher Wächter
55844456	ucdt	Diese Liste zeigt Ereignisse an, die zurzeit stattfinden. Spieler können Ereignissen, die bereits begonnen haben, nicht mehr beitreten. Klicke mit der rechten Maustaste auf eine Ereigniszeile, um mehr Informationen zu erhalten.
55899724	ucdt	Free Realms virtuelle Belohnung
56612258	ucdt	Tauscheinstellungen anzeigen
57522844	ucdt	Betreten der Haupt-Lobby ...
57525909	ucdt	Keine
58199738	ugdt	{v}verliert{for="verlieren"}
58331156	ucdt	Wird für die Teilnahme an dem Ereignis verliehen. Man muss mindestens ein Spiel gespielt haben.
58603074	ucdt	Als der Sanitäter Ralf die Geschichte später erzählte, sorgte er dafür, dass sein Rückzug wesentlich würdiger erschien.
58776381	ucdt	Hauptmann Chugug
59085968	ucdt	Frostgrat-Rennfahrer
59466954	ucdt	Kampf-ID:
60288130	ucdt	Meine [Chaos]-Verbündeten können nicht zerstört werden.<br>Diese Karte erhält <b>+ 1 Angriff</b> für jeden anderen Yeti im Spiel.
60333751	ucdt	[#FREE_REALMS_VIRTUAL_REWARD_#]
60584214	ucdt	Karte ablegen, um einer kämpfenden Kreatur +1 Angriff und +1 Abwehr zu verleihen?
60894351	ucdt	Wohin willst du diese Kreatur ausspielen?
61867171	ucdt	Bergarbeiter
62186661	ucdt	[G]: Betäube die gegnerische kämpfende Kreatur.
62329292	ucdt	"Nein, ich will kein Spiel spielen", sagt Garrison. "Aber ich biete dir eine Herausforderung an. Das sind die Regeln: Ich habe zu Beginn bereits den Rabengefährten im Spiel. Bereit? Los gehts!"
63009120	ucdt	Danke für die Karte.
63024098	ucdt	2 Spieler
63271129	ucdt	Ja
63662151	ucdt	Während der Einlösung dieses Gegenstands ist eine Zeitüberschreitung aufgetreten. Bitte versuche es später noch einmal. 
63726266	ucdt	Free Realms virtuelle Belohnung
64083152	ucdt	Gruppierungsänderung pro ausgespielter Karte
64202154	ucdt	Platin-Preis
64345745	ucdt	Zwielichtiger Schmuggler
64437407	ucdt	Die Schädelz übernehmen die Territorien mit ihren Motorrädern. Ich beginne mit Starker Schlitten im Spiel!
65596152	ucdt	Free Realms virtuelle Belohnung
65668304	ucdt	POD 04
65755043	ucdt	Bestätigen
66357155	ucdt	Vorhanden
66509877	ucdt	[*title*]: #Actor() #does([:DISCARD:]) "[*target1*]" ab, um "[*title*]" +2 Angriff zu verleihen. 
66544835	ucdt	Freund löschen
66705271	ucdt	Tausch
67846557	ucdt	[Spend 0], zerstöre eine deiner Ressourcen >> Spiel eine Unterstützungskarte aus.<br>[RR]: Du darfst eine andere Kreatur aktivieren oder bereit machen. 
68190068	ucdt	Deine angreifende Kreatur erhält +1 Angriff.
69090953	ucdt	innerFramePopup
69364100	ucdt	Eine Hand aus deinem Blatt unter diese Karte legen?
70248218	ucdt	[B]: +2 Abwehr.
70308643	ucdt	Anmelden
71206509	ucdt	Wähle eine Karte aus, die du oben auf deinen Kartensatz legst.
71600155	ucdt	POD Zauberer
71761370	ucdt	Diese Karte ausspielen, um die gegnerische kämpfende Kreatur am Ende des Kampfes zu zerstören?
72742203	ucdt	Tschüss, aufgestapelte [#CARDS#]!
72815855	ucdt	Filter
73465788	ucdt	Speichern
73722950	ucdt	Kartensatz-Fehler
73764747	ucdt	Fehler
74810857	ucdt	Ninja
74886176	ucdt	Ein niedlicher, tickender Helfer!
75176035	ucdt	Fliege über ganz Free Realms auf Magotrons Hoverboard!
75413350	ucdt	Wähle dein Team aus
75500124	ucdt	Free Realms-Beute
75749174	ucdt	Kartenangriffsbeute
75764796	ucdt	Diese Karte legt "[*target1*]" ins Blatt ihres Besitzers zurück.
75871248	ucdt	Gegenstand
76069244	ucdt	Einstellungen zur Benutzeroberfläche
76126843	ucdt	Ambrosius Saucinus
76208941	ucdt	[*target2*] wurde bereit gemacht!
76395180	ucdt	[B]: Gewinne eine Karte.
76911166	ucdt	Deine kämpfende Kreatur erhält für jede Karte in ihrem Gewinnstapel +1 Angriff und +1 Abwehr.
77996507	ucdt	Schmiedgehilfe
78028020	ucdt	Der gewählte Kartensatz ist ungültig.
78881712	ucdt	Verrückter Wagenfahrer
78887564	ucdt	O. K.
79075819	ucdt	Free Realms virtuelle Belohnung
79429819	ucdt	Ich habe auch keine Tricks, die ich ausspielen könnte. Du hast 2 Edelsteine aufgedeckt, damit hast du eine 6. Ich habe drei Edelsteine, ich habe also auch eine 6. Der Kampf ist ein Unentschieden! Bei einem Unentschieden werden beide Kreaturen zerstört und der Angreifer gewinnt keinen Punkt.
81251647	ucdt	Spitzen-Kartenhai
82232082	ucdt	[*title*]: #Actor() #does([:FLIP:]) eine Kreatur auf und #does([:TAKE:]) sie in #second(#deinen(=[*actor*],[#DECK#]))#third(#seinen(=[*actor*],[#DECK#])) auf.
82826221	ucdt	Bleib unten, "[*target3*]"!
82872823	ucdt	%1 steht jetzt auf deiner Freundeliste.
83953670	ucdt	Free Realms virtuelle Belohnung
84797699	ucdt	Jumbo-Auffülltrank
85569420	ucdt	Sieg!
85719736	ucdt	Siege
85993812	ucdt	Kampf:
87290627	ucdt	Kampf-ID
87297791	ucdt	Reptil
87529576	ucdt	Werkstatt
87622266	ucdt	Vorsicht
88635788	ucdt	Kosten
89068021	ucdt	Das war kein gültiger Befehl.
90266503	ucdt	Was treibt einen Fungalen zu einem solchen Wahnsinn?
90595205	ucdn	
90695971	ucdt	Anzeige- und Soundeinstellungen
91810697	ucdt	Ihr Punktestand
92188230	ucdt	Alle deine Verbündeten erhalten <b>+1 Abwehr</b>.
94215265	ucdt	Kommandant Kluggenkrusch
94913978	ucdt	Oh, das ist hart. Echt schade. Jemand muss nunmal verlieren und dieser Jemand bist wohl du. Du solltest trotzdem nicht aufhören, es zu nochmal versuchen. Ich bin jederzeit bereit, gegen dich zu spielen.
95578485	ucdt	Verfügbarkeit 
95628088	ucdt	Die gegnerischen Kreaturen werden aktiviert ausgespielt und können in der Erholungsphase nicht bereit gemacht werden.<br>[G]: Gewinne einen Karte.
95806725	ucdt	Wird allen Spielern verliehen, die die Plätze %1%2 bis %3%4 erreicht haben.
96180145	ucdt	Geisterschatten-Poster
96188844	ucdt	Schauen wir mal auf eine Kreatur-Karte. Angriff und Abwehr sind die wichtigen Nummern im Kampf. <br><br> <IMG SRC=":/images/tutorial_images/creature.png">
96256406	ucdt	[spend 2], Drehe diese Karte um und wähle eine gegnerische Kreatur aus. >> Dein Gegner muss diese Kreatur entweder zerstören oder 2 Karten ablegen.
96407766	ucdt	[Spend 4] >> Aktiviere diese Karte.<br>Wenn eine gegnerische Kreaturen jagt, zerstöre die Kreatur und verdecke die Karte, wenn die Karte aktiviert ist.<br>Verdecke die Karte, wenn du sie bereit machst.
96950000	ucdt	Zeig deine Glitzerkarten.
97165723	ucdt	[*title*]: #Actor() #does([:DRAW:]) eine Karte.
97832649	ucdt	Angriff
97965024	ucdt	1
98162584	ucdt	Ein Benutzer mit dem Namen "[*name*]" ist nicht in dieser Lobby.
98213606	ucdt	O. K.
98285333	ucdt	Die Abenteurergilde hat mehrere Nachwuchsarchäologen zu Wellington geschickt, damit sie für ihn als Assistenten arbeiten.
98524711	ucdt	Welche Kreatur, die 3 Münzen kostet, soll ausgespielt werden?
98962087	ucdt	Tierschmuggler
99494368	ucdt	OMG!
99823917	ucdt	Fertig
101535668	ucdt	Ich spiele oft Karten, wenn ich eigentlich Lieferungen machen sollte. Wahrscheinlich bin ich deshalb so gut! Vielleicht hast du beim nächsten Spiel ja mehr Glück.
101586912	ucdt	2 Spieler
101607933	ucdt	1 Münze ausgeben, diese Karte umdrehen und eine ablegen, um eine gegnerische aktivierte Kreatur mit 3 Abwehr oder weniger zu zerstören?
101982374	ucdt	Eine Einladung zum Beitritt in Ihre Gilde wurde an [*target*] verschickt.
102000590	utdt	{n}Schütze{nf="Schützin"}
102071039	ucdt	Überraschender Schlag
103303269	ucdt	[*title*]: #Actor() #does([:DESTROY:]) "[*target1*]", um 2 Münzen zurückzubekommen.
103717583	ucdt	Ich habe den Kampf gewonnen!
105071429	ucdt	[Spend 1], Drehe die Karte um. >> Spiele 2 Kreaturen, die je 1 Münze kosten, kostenlos aus.
105181687	ucdt	Bist du sicher, dass du das Spiel beenden möchtest?
105422500	ucdt	Eine Kreatur zerstören?
105888592	ucdt	Robgoblin-Einbrecher
105983833	ucdt	Karl Kaltschloss
106242675	ucdt	Mehrspieler
106740805	ucdt	"Wenn ich draufgehe, nehme ich dich noch mit!"
107160713	ucdt	<br><br>Du liegst 0:2 zurück. Wenn du die nächsten 3 Spiele gewinnst, hast du den Kampf gewonnen.
107325941	ucdt	Sith-Inquisitor-Panzerhandschuhe
107449661	ucdt	Grufti-Brille
108717146	ucdt	Aktiviere "[*title*]", um Angriff und Abwehr dieser Karte einer anderen kämpfenden Kreatur hinzuzufügen.
110214508	ucdt	Du darfst als [#TRICK#] die Karte aktivieren, um deiner kämpfenden Kreatur +2 Angriff oder +2 Abwehr zu verleihen.
110345397	ucdt	[Stars 1], lege eine Ressourcen-Karte ab. >> Diese Karte erhält <b>+2 Abwehr</b>.
111035137	ucdt	Verlassen fehlgeschlagen
111537307	ucdt	Schnapp!
111967755	ucdt	Zeig deine Glitzerkarten.
112323868	ucdt	Sammlung
112804371	ucdt	Meine Gilde
112809538	ucdt	4 Münzen ausgeben und diese Karte umdrehen, um eine deiner [#CREATURES#] und 2 [#SCORED_CARDS#] in der Spalte der Kreatur zu zerstören?
113927665	ucdt	Free Realms virtuelle Belohnung
114896355	ucdt	[*title*]: #Actor() #does([:DISCARD:]) "[*target1*]" und "[*target2*]" ab, #does([:DESTROY:]) "[*title*]" und alle gegnerischen [#CREATURES#].
115037324	ucdt	Wer greift ohne Aktivierung an?||Ich denke darüber nach, wer dich angreifen soll.
115260184	ucdt	[Spend 3], Drehe die Karte um. >> Betäube eine aktivierte gegnerische Kreatur. Wenn du einen Helden im Spiel hast, darfst du eine weitere aktivierte gegnerische Kreatur betäuben.
115516437	ucdt	...Tauschgesuche ansehen
115584790	ucdt	#Actor() #does([:SCORE1:]) 1 Punkt! 
116007425	ucdt	Du tauscht deine Beutekarten!
116022222	ucdt	Karten wurden aufgedeckt, um nach Rekruten zu suchen.
116178554	ucdt	Wenn ein Pixie-Verbündeter angegriffen wird, betäube seinen Feind.<br>[R]: Zerstöre den Feind eines Pixie-Verbündeten.
116302691	ucdt	Änderungen speichern?
116692613	ucdt	Welche Karte soll oben auf meinen [#DECK#] gelegt werden?
117149841	ucdt	Du ignorierst [*target*]. 
117322184	ucdt	[*title*]: #Actor() #does([:DESTROY:]) "[*title*]", um "[*target2*]" zu retten.
117347783	ucdt	Tauschpartner hat:
117384814	ucdt	Kampftyp
118041368	ucdt	%1 Karten im Blatt.
118653025	ucdt	Tausche
118969767	ucdt	Aus dem Kampf entfernt
120263410	ucdt	Free Realms virtuelle Belohnung
120364227	ucdt	[Spend 2], Aktiviere die Karte. >> Ziehe eine Karte für jede deiner [#CREATURES#]. Verdecke deine Karte, wenn du sie bereit machst.
120928144	ucdt	Meine Freunde werden jeden Moment hier auftauchen.
121103081	ucdt	Wenn du einen Trick verwendest, während diese Karte kämpft, machst du sie bereit.
121526024	ucdt	Erfahren, wie Du gegen Computergegner spielen und Fertigkeiten verbessern können.
121541743	ucdt	[*title*]: #Actor() #does([:DISCARD:]) "[*target2*]" ab, um "[*target1*]" bereit zu machen. 
121944522	ucdt	Silberschnees Früchtekuchen
122748040	ucdt	Pilzriesen-Boss
122999968	ucdt	Gelegenheitsspiel-Lobby 3
123000708	ucdt	Waldriesen-Wache
123033379	ucdt	Sanitäter
123039326	ucdt	Baumsoldat
123995645	ucdt	Spiele "[*title*]" aus, um deiner angreifenden Kreatur für jede Kreatur neben ihr +1 Angriff und +1 Abwehr zu verleihen.
124100831	ucdt	Kein Zeitlimit
124440292	ucdt	Welche gegnerische gewonnene Karte soll zerstört werden?
124701347	ucdt	Oberste Karte eines beliebigen #gen([#DECK#]) ansehen?
124993402	ucdt	[*title*]: "[*title*]" #does([:SWAP:]) Spalten mit "[*target1*]". 
125177485	ucdt	Bäcker
125514140	ucdt	Ungültig
125577545	ucdt	Wenn dein Gegner eine Kreatur ausspielt, kannst du diese Karte verdecken. Aktiviere dann diese Kreatur.
126093062	ucdt	innerFramePopup
126599847	ucdt	Quak! Ein amphibischer Hut für deine Katze.
126754442	ucdt	1 Punkt erzielt.
126962619	ucdt	[*title*]: #Actor() #does([:MOVE:]) "[*target1*]" in eine andere Spalte.
127145519	ucdt	Welche Karte soll als Zweite abgelegt werden?||Ich denke darüber nach, welche Karte ich ablegen soll.
127953277	ucdt	[*title*]: "[*title*]" wird umgedreht, um "[*target2*]" zu retten.
128034303	ucdt	Kampf-ID:
128067382	ucdt	Talz
128595892	ucdt	Free Realms virtuelle Belohnung
129292150	ucdt	Wenn eine gegnerische Kreatur jagt, kannst du diese Karte verdecken. Ziehe dann eine Karte.
129566156	ucdt	In welcher Spalte willst du eine Karte erzielen?
129881232	ucdt	Auf Wiedersehen, "[*target1*]"!>Gute Nacht, "[*target1*]".>Danke, dass du das Schwert geschärft hast, "[*target1*]".
130002459	ucdt	[BB]: Zerstöre die gegnerischen kämpfenden Kreaturen und mache die Karte bereit.
131181876	ucdt	Ich habe eine Karte in mein Blatt aufgenommen.
131496395	ucdt	Überrascht, mich zu sehen
132169114	ucdt	Willst du eine Ressource-Karte umdrehen, um diese Karte bereit zu machen und zu verschieben?
132446650	ucdt	"[*target1*]" wurde vor dem Aufdecken gerettet.
133810747	ucdt	Paddel von der MS Schäbig
134119256	ucdt	[*title*]: "[*target1*]" #does([:GET:]) Abwehr +3.
135795484	ucdt	Große Turniergewinne 
136292054	ucdt	Schattenüberfall
136353287	ucdt	Stachelige Armschiene
136799616	ucdt	Obwohl Wickeys Ego fast so groß ist wie seine Axt, sind seine Leistungen durchaus etwas, mit dem man prahlen kann.
136934745	ucdt	Verfügbarkeit 
137757905	ucdt	Du musst Karten in deinem Kartensatz haben, um Statistiken ansehen zu können.
138122989	ucdt	Schlag!
138617925	ucdt	Nachrichten-Verlauf
138871494	ucdt	Unkrautumhauer
138927895	ucdt	Aktivieren, um neue gewonnene Karten woanders hin zu bewegen?
139001348	ucdt	Free Realms virtuelle Belohnung
139296189	ucdt	Welche Kreatur soll abgelegt werden?
139455192	ucdt	Free Realms virtuelle Belohnung
140130119	ucdt	Nach Schätzen graben
140452538	ucdt	Riese
140612984	ucdt	Dornenwand
141130818	ucdt	Künstler
141314367	ucdt	Diese Karte wird geopfert, um eine andere zu retten.
141609736	ucdt	[Stars 2], Aktiviere diese Karte. >> Deine angreifende Kreatur erhält <b>+2 Angriff</b>. Verdecke die Karte am Ende des Kampfes.
141649261	ucdt	Aktiviere diese Karte, um eine gegnerische Kreatur zu zerstören, die 1 Abwehr oder weniger hat.
141657835	ucdt	Mitte
143106327	ucdt	[B]: Diese Karte erhält <b>+1 Angriff</b> für jede aufgedeckte [B].
143195747	ucdt	Hinweis
143911535	ucdt	Spiele "[*title*]" aus, um deiner kämpfenden Kreatur +3 Angriff und +3 Abwehr zu verleihen. Wenn du gewinnst, erhältst du die Anzahl Karten, die den Kosten der gegnerischen Kreatur entspricht.
144561111	ucdt	innerFramePopup
144613871	utdt	{n}Schmied{nf="Schmiedin}
144862855	ucdt	Kartensatz speichern
145007993	ucdt	Steintroll
145182405	ucdt	Für jede [R], die du in diesem Kampf aufdeckst, kannst du eine gegnerische Ressource verdecken.
145705823	ucdt	Mit diesem Klonkrieger-Tarnhelm kannst du dich wie CT-1284 kleiden.
145738341	ucdt	Strickjacke (Schwarz)
146633212	ucdt	Der für die Bestellung angegebene Avatarname ist ungültig!
146775866	ucdt	Spiel erstellen
147700366	ucdt	Zurücksetzen
148077598	ucdt	[Spend 3], verdecke diese Karte. >> Wähle den Feind einer deiner [Chaos]-[#CREATURES#] aus. Lege diesen Feind ins [#HAND#] #second(#deines(=[*actor*],[#OWNER#]))#third(#seines(=[*actor*],[#OWNER#])) zurück.
148807034	ucdt	Einführung
148874066	ucdt	Gutes Spiel!
150243663	ucdt	Damit diese Transaktion abgeschlossen und dein "Kartenhai auf Anfrage"-Produkt abgeschickt werden kann, ist es notwendig, dass du auf dieser Seite deine Lieferdaten eingibst. Nur für Bewohner der Vereingten Staaten von Amerika (Maine ausgeschlossen). Im Preis/Gutschein ist Lieferung und Versand enthalten. Kein Geldwert, nicht übertragbar. Werbegutscheine werden bei Nutzung aufgebraucht und werden nicht zurückerstattet. Zwischen Bestellung und Lieferung können 5 bis 6 Wochen vergehen.
150436367	ucdt	Zeremonieller Hammer
150685989	ucdt	"[*target4*]" wurde nach Hause geschickt.
150777862	ucdt	Ich möchte das nicht machen
151337522	ucdt	noFrame
151467251	ucdt	Free Realms virtuelle Belohnung
152246221	ucdt	Wenn diese Karte zerstört wird, darfst du kostenlos eine Kreatur ausspielen, die 1 oder 2 Münzen kostet.<br>[R]: Wenn sie in diesem Kampf zerstört wird, nimmst du sie in #deinen([#HAND#]) auf, anstatt sie auf #deinen([#DISCARD_PILE#]) zu legen.
152813506	ucdt	Tutorial 6: Gegenstände<br>Lernen Sie alles über Gegenstände, Eigenschaften, Eigenschaften und aktive Aktionen.
153069902	ucdt	<<
153469888	ucdt	Schütze
154210588	ucdt	Auswählen
154290694	ucdt	2 Münzen ausgeben und diese Karte umdrehen, um eine gegnerische Kreatur, die sich in der gleichen Spalte wie deine Chaos-Kreaturen befindet, ins [#HAND#] #second(#deines(=[*actor*],[#OWNER#]))#third(#seines(=[*actor*],[#OWNER#])) zurückzulegen?
155101494	ucdt	Wohin soll die Karte bewegt werden?
155517855	ucdt	Vorlage
155647433	ucdt	Es tut mir leid, [*target1*] ....
